,0,1,2
55,0.8495092,1.4466745,0.14656353
56,0.5022877,4.837014,0.2095297
57,1.0301578,2.1690302,0.19842389
58,1.0855498,5.6878924,0.16503412
59,1.0909928,0.10530055,0.18093878
60,1.0375143,2.0104733,0.15705672
61,1.0440693,0.788957,0.16838399
62,0.98661536,1.890789,0.22191983
63,1.0672785,0.48709893,0.19636254
64,1.0806137,0.46020895,0.1289855
65,1.0796086,1.8184009,0.20253643
66,1.0672833,3.3431401,0.17912844
67,1.0692911,1.9881189,0.16390142
68,1.0903229,5.2945633,0.18646735
69,1.0651782,5.3438854,0.16417226
70,0.707402,7.712102,0.18112797
71,1.1023426,0.17769289,0.16139127
72,1.0813091,6.0942535,0.17247275
73,0.97801834,1.3103237,0.14927042
74,1.0807619,1.4723392,0.15989852
75,0.9466993,2.1889505,0.1874738
76,0.65091544,4.469901,0.17015253
77,0.5003267,3.3950841,0.19316165
78,1.0662205,3.3653471,0.14739412
79,1.0414042,4.699878,0.1533748
80,0.086506225,2.357148,0.23186305
81,1.011989,5.173335,0.17718375
82,0.9662125,0.37931734,0.14529158
83,1.0853983,3.897676,0.16990034
84,1.0379713,0.10554978,0.18345289
85,1.0514052,1.0695364,0.1829075
86,1.0764395,4.103605,0.18247178
87,1.0770581,0.73507035,0.1733014
88,0.9241179,1.954416,0.17378145
89,0.897845,4.3498006,0.22282794
90,0.5999981,2.3824527,0.18072596
91,0.9303992,5.6136627,0.19196951
92,0.9659198,3.2462168,0.19240654
93,0.83239824,3.6124067,0.13733007
94,1.0116236,3.1689417,0.17412321
95,1.0495161,1.8429284,0.27943635
96,0.88625586,5.636235,0.15451878
97,1.0247885,1.8048713,0.20141372
98,0.71468663,5.465391,0.15969385
99,1.0847598,2.297241,0.17773317
100,0.93815386,0.61230683,0.14347984
101,0.718942,7.992711,0.2521848
102,1.0804209,2.2130344,0.18553561
103,0.8136228,7.900092,0.21473585
104,1.0088692,2.3191628,0.20532611
105,0.97239405,0.52228475,0.16615693
106,0.8951895,1.1279438,0.1721289
107,1.0210536,2.1060863,0.16315904
108,1.0953566,4.614891,0.24267867
109,1.0909866,0.026550382,0.18008755
110,1.0911499,1.5419997,0.20545295
111,0.95498633,7.1248693,0.22889154
112,0.9143296,3.7031875,0.25333858
113,0.9796823,1.1729712,0.18689512
114,0.86203367,6.719486,0.16533673
115,0.8809495,1.7206283,0.21320252
116,0.95114857,2.3931022,0.18091139
117,0.6967359,4.918727,0.1730456
118,0.93489856,2.2129388,0.2745971
119,1.05424,0.84316796,0.22988486
120,0.91021,3.8603094,0.17783642
121,0.9381396,2.860931,0.19022152
122,1.1072412,1.8518333,0.17511478
123,0.72061604,5.083929,0.1355581
124,0.9754466,1.4065415,0.20057091
125,0.9230631,3.7284532,0.13419206
126,0.962451,3.7488747,0.2262758
127,0.84128594,4.199318,0.16117182
128,1.05245,3.1618478,0.19483714
129,1.0700734,7.5783753,0.17840114
130,0.9980049,4.03971,0.17951398
131,0.21678424,4.636572,0.22850394
132,0.7595816,6.5515547,0.18734029
133,1.0241594,3.6875467,0.14294228
134,1.0531794,2.2176864,0.17804343
135,0.86590755,2.8778338,0.19190477
136,0.9542186,1.8004599,0.12916033
137,0.6381679,4.4047375,0.17790902
138,0.95802236,3.2096763,0.13213515
139,0.7535875,3.7147741,0.18624613
140,0.6872183,5.1531434,0.16362625
141,1.0663925,0.8370031,0.1569609
142,1.0570135,4.0357,0.18390475
143,0.99253047,3.8386078,0.14158636
144,1.0984459,5.1349306,0.1374297
145,0.531214,1.8839581,0.12401815
146,0.6480933,1.0644978,0.13802528
147,1.0307572,2.1778872,0.22955257
148,0.96052516,2.1696136,0.14577699
149,1.0101558,2.915359,0.21985959
150,1.0129386,3.0927632,0.17465153
151,1.00015,2.054357,0.18377054
152,0.6794905,4.704533,0.17750597
153,0.99371046,2.2669127,0.18397802
154,0.8649142,1.9639084,0.16256517
155,0.9504774,6.2339025,0.17527226
156,0.843367,1.9522172,0.20715998
157,1.1024786,3.8375463,0.18209115
158,1.0289967,1.4227042,0.16146907
159,1.0334462,4.00121,0.17108528
160,1.041776,3.6575675,0.15752515
161,1.0210217,2.0636747,0.23895043
162,0.8818952,2.3857331,0.16568121
163,0.96443343,2.7639456,0.16684145
164,0.50527585,2.8835182,0.16315101
165,1.0769488,0.41811007,0.22052173
166,0.7793392,3.5344343,0.16801637
167,0.9639105,1.8146625,0.15438533
168,0.8273517,3.5917492,0.18873261
169,0.98892534,1.7092108,0.17659019
170,1.0465175,3.5086725,0.17417882
171,0.70366114,7.5547795,0.21273166
172,0.848,7.223144,0.24340421
173,0.62692225,7.3895736,0.1785997
174,1.0972749,1.7329335,0.19649176
175,1.1135037,1.7356293,0.16692428
176,1.0088618,1.2700148,0.17462645
177,1.0627761,2.099528,0.15502557
178,0.87323546,1.2458283,0.18170807
179,0.89926064,1.4682641,0.1538922
180,1.0750339,6.8224573,0.17723416
181,1.0685396,1.8657622,0.16217923
182,0.8413931,4.239617,0.14301288
183,0.679183,4.425095,0.1598922
184,0.91686136,4.77012,0.18390837
185,1.0621114,5.1429834,0.2512918
186,0.8002741,3.5447092,0.15479621
187,0.7435589,1.3367662,0.13065322
188,0.6506214,4.1360006,0.2319908
189,1.0545874,1.600007,0.2133569
190,1.0527046,8.100656,0.20359555
191,0.96184105,2.043713,0.20359054
192,1.0017385,3.5720026,0.17874561
193,0.8634726,3.8722155,0.22592555
194,1.017008,1.3756751,0.25234425
195,1.0931818,0.035717227,0.20059162
196,0.8162177,2.4283319,0.16088678
197,0.91803676,1.699666,0.18654667
198,0.87366056,4.168451,0.16942152
199,0.86585253,2.3541088,0.22136381
200,1.0514157,1.6892507,0.2012105
201,0.27066326,5.3159895,0.14442047
202,0.8424603,0.6600744,0.14411198
203,1.0621612,0.7398104,0.17034659
204,0.7212993,2.019297,0.19666883
205,0.658186,1.3968664,0.13934495
206,1.0055873,1.3552767,0.16187721
207,1.0352749,3.2859035,0.1782749
208,1.0747005,0.6089652,0.12980531
209,1.031269,1.9875522,0.18549699
210,0.67726916,5.5431347,0.17601356
211,0.9844519,7.836463,0.23233178
212,1.075869,1.6761123,0.15105586
213,0.9214227,2.22842,0.22326899
214,0.39326277,2.2929475,0.22965908
215,0.9222144,2.042883,0.1676356
216,0.7761374,1.9168954,0.21763161
217,0.6612246,7.360737,0.14581777
218,1.0933568,2.2833772,0.19261917
219,0.6041572,2.5594926,0.22232966
220,0.9687475,0.6421052,0.17439559
221,0.8792749,4.450389,0.19063763
222,0.7380069,1.8708124,0.19065759
223,0.926317,1.4198172,0.18574218
224,1.0130327,7.3755093,0.17111263
225,0.74345994,2.551594,0.19561414
226,1.044792,1.9104629,0.17392968
227,0.9461239,2.8019953,0.15135266
228,0.79448575,4.578288,0.13605997
